Font_alt_family_name,Font_embedded,Font_encoding,Font_family_name,Font_font_type,Font_italic,Font_monospaced,Font_name,Font_subset,Font_weight,Lang,attributes_LineHeight,attributes_SpaceAfter,attributes_TextAlign,bbox,font_name,font_size,label,level,page,text,x_center,y_center
Trebuchet MS,False,WinAnsiEncoding,Trebuchet MS,TrueType,False,False,Trebuchet MS,False,400,en,12.0,0.0,Left,"[471.57769775390625, 718.6875610351562, 533.1344604492188, 730.081787109375]",Trebuchet MS,9.96,Other,Body,3,"May 31, 2014",502.3560791015625,724.3846740722656
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,7.2,0.0,Left,"[76.58399963378906, 736.8900146484375, 219.2940216064453, 743.5800170898438]",Arial,6.0,Other,Other,3,© International Software Testing Qualifications Board,147.9390106201172,740.2350158691406
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[447.9100036621094, 38.62621307373047, 505.6795349121094, 49.73161315917969]",Arial,9.96,Other,Body,4,International,476.7947692871094,44.17891311645508
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,14.4,0.0,Left,"[74.42400360107422, 41.58000183105469, 127.78800964355469, 54.96000289916992]",Arial,12.0,Other,H4,4,Overview,101.10600662231445,48.270002365112305
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[437.95001220703125, 50.14617156982422, 515.6878662109375, 61.25157165527344]",Arial,9.96,Other,Body,4,Software Testing,476.8189392089844,55.69887161254883
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[74.42400360107422, 58.42620086669922, 206.19776916503906, 69.53160095214844]",Arial,9.96,Other,Body,4,Foundation Level Extension –  Agile Tester,140.31088638305664,63.97890090942383
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[430.75, 61.66619110107422, 493.3984069824219, 72.77159118652344]",Arial,9.96,Other,Body,4,Qualifications,462.07420349121094,67.21889114379883
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[493.54779052734375, 61.66619110107422, 522.8401489257812, 72.77159118652344]",Arial,9.96,Other,Body,4,Board,508.1939697265625,67.21889114379883
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,19.2,0.0,Left,"[70.94400024414062, 108.93620300292969, 208.75860595703125, 126.73160552978516]","Arial,Bold",15.96,title,H1,4,Table of Contents,139.85130310058594,117.83390426635742
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Center,"[151.81919860839844, 144.7261962890625, 535.5282592773438, 155.8315887451172]","Arial,Bold",9.96,Other,Body,4,..........................................................................................................................................,343.6737289428711,150.27889251708984
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[70.94400024414062, 144.7261962890625, 152.50645446777344, 155.8315887451172]","Arial,Bold",9.96,Body,Body,4,Revision History,111.72522735595703,150.27889251708984
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[535.1795654296875, 144.7261962890625, 543.4862060546875, 155.8315887451172]","Arial,Bold",9.96,Body,Body,4,3,539.3328857421875,150.27889251708984
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Center,"[157.3370361328125, 162.1263427734375, 535.5281982421875, 173.2317352294922]","Arial,Bold",9.96,Other,Body,4,........................................................................................................................................,346.4326171875,167.67903900146484
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[70.9439697265625, 162.1263427734375, 158.1965789794922, 173.2317352294922]","Arial,Bold",9.96,Body,Body,4,Table of Contents,114.57027435302734,167.67903900146484
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[535.1795654296875, 162.1263427734375, 543.4862060546875, 173.2317352294922]","Arial,Bold",9.96,Body,Body,4,4,539.3328857421875,167.67903900146484
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[322.97186279296875, 179.64599609375, 535.5401000976562, 190.7513885498047]","Arial,Bold",9.96,Other,Body,4,............................................................................,429.2559814453125,185.19869232177734
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[70.9439697265625, 179.64599609375, 81.983642578125, 190.7513885498047]","Arial,Bold",9.96,Body,Body,4,1.,76.46380615234375,185.19869232177734
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Center,"[90.98348999023438, 179.64599609375, 323.4498291015625, 190.7513885498047]","Arial,Bold",9.96,Body,Body,4,Introduction to the Foundation Level Extensions,207.21665954589844,185.19869232177734
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[535.1795654296875, 179.64599609375, 543.4862060546875, 190.7513885498047]","Arial,Bold",9.96,Body,Body,4,6,539.3328857421875,185.19869232177734
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[358.8677062988281, 197.1656494140625, 535.5111694335938, 208.2710418701172]","Arial,Bold",9.96,Other,Body,4,...............................................................,447.18943786621094,202.71834564208984
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[70.9439697265625, 197.1656494140625, 81.983642578125, 208.2710418701172]","Arial,Bold",9.96,Body,Body,4,2.,76.46380615234375,202.71834564208984
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Center,"[90.98348999023438, 197.1656494140625, 360.2022705078125, 208.2710418701172]","Arial,Bold",9.96,Body,Body,4,Introduction to Foundation Level Agile Tester Extension,225.59288024902344,202.71834564208984
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[535.1795654296875, 197.1656494140625, 543.4862060546875, 208.2710418701172]","Arial,Bold",9.96,Body,Body,4,7,539.3328857421875,202.71834564208984
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[195.8623504638672, 214.8048095703125, 535.62109375, 225.9102020263672]",Arial,9.96,Other,Body,4,.....................................................................................................................,365.7417221069336,220.35750579833984
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.90396118164062, 214.8048095703125, 97.596923828125, 225.9102020263672]",Arial,9.96,Body,Body,4,2.1,89.25044250488281,220.35750579833984
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.90348815917969, 214.8048095703125, 196.89816284179688, 225.9102020263672]",Arial,9.96,Body,Body,4,Intended Audience,153.90082550048828,220.35750579833984
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[535.1795654296875, 214.8048095703125, 543.4862060546875, 225.9102020263672]",Arial,9.96,Body,Body,4,7,539.3328857421875,220.35750579833984
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[221.818115234375, 226.32855224609375, 535.6320190429688, 237.43394470214844]",Arial,9.96,Other,Body,4,............................................................................................................,378.7250671386719,231.8812484741211
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.90396118164062, 226.32855224609375, 97.596923828125, 237.43394470214844]",Arial,9.96,Body,Body,4,2.2,89.25044250488281,231.8812484741211
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.90348815917969, 226.32855224609375, 223.0630340576172, 237.43394470214844]",Arial,9.96,Body,Body,4,Career Paths for Testers,166.98326110839844,231.8812484741211
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[535.1895141601562, 226.32855224609375, 543.4961547851562, 237.43394470214844]",Arial,9.96,Body,Body,4,7,539.3428344726562,231.8812484741211
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[201.6291961669922, 237.76263427734375, 535.6290893554688, 248.86802673339844]",Arial,9.96,Other,Body,4,...................................................................................................................,368.62914276123047,243.3153305053711
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.91390991210938, 237.76263427734375, 97.60687255859375, 248.86802673339844]",Arial,9.96,Body,Body,4,2.3,89.26039123535156,243.3153305053711
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.91343688964844, 237.76263427734375, 201.99761962890625, 248.86802673339844]",Arial,9.96,Body,Body,4,Learning Objectives,156.45552825927734,243.3153305053711
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[535.1895141601562, 237.76263427734375, 543.4961547851562, 248.86802673339844]",Arial,9.96,Body,Body,4,7,539.3428344726562,243.3153305053711
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[201.6291961669922, 249.286376953125, 535.6290893554688, 260.39178466796875]",Arial,9.96,Other,Body,4,...................................................................................................................,368.62914276123047,254.83908081054688
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.91390991210938, 249.286376953125, 97.60687255859375, 260.39178466796875]",Arial,9.96,Body,Body,4,2.4,89.26039123535156,254.83908081054688
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.91343688964844, 249.286376953125, 201.9976348876953, 260.39178466796875]",Arial,9.96,Body,Body,4,Entry Requirements,156.45553588867188,254.83908081054688
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[535.1895141601562, 249.286376953125, 543.4961547851562, 260.39178466796875]",Arial,9.96,Body,Body,4,8,539.3428344726562,254.83908081054688
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[247.74398803710938, 260.81011962890625, 535.637939453125, 271.91552734375]",Arial,9.96,Other,Body,4,...................................................................................................,391.6909637451172,266.3628234863281
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.91390991210938, 260.81011962890625, 97.60687255859375, 271.91552734375]",Arial,9.96,Body,Body,4,2.5,89.26039123535156,266.3628234863281
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.91343688964844, 260.81011962890625, 246.31964111328125, 271.91552734375]",Arial,9.96,Body,Body,4,Structure and Course Duration,178.61653900146484,266.3628234863281
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[535.1895141601562, 260.81011962890625, 543.4961547851562, 271.91552734375]",Arial,9.96,Body,Body,4,8,539.3428344726562,266.3628234863281
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[192.99386596679688, 272.3338317871094, 535.6021728515625, 283.4392395019531]",Arial,9.96,Other,Body,4,......................................................................................................................,364.2980194091797,277.88653564453125
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.91390991210938, 272.3338317871094, 97.60687255859375, 283.4392395019531]",Arial,9.96,Body,Body,4,2.6,89.26039123535156,277.88653564453125
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.91343688964844, 272.3338317871094, 191.98085021972656, 283.4392395019531]",Arial,9.96,Body,Body,4,Keeping It Current,151.4471435546875,277.88653564453125
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[535.1895141601562, 272.3338317871094, 543.4961547851562, 283.4392395019531]",Arial,9.96,Body,Body,4,9,539.3428344726562,277.88653564453125
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[414.07598876953125, 289.73394775390625, 530.0292358398438, 300.83935546875]","Arial,Bold",9.96,Other,Body,4,.........................................,472.0526123046875,295.2866516113281
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[70.95391845703125, 289.73394775390625, 81.99359130859375, 300.83935546875]","Arial,Bold",9.96,Body,Body,4,3.,76.4737548828125,295.2866516113281
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Center,"[90.99343872070312, 289.73394775390625, 309.9142150878906, 300.83935546875]","Arial,Bold",9.96,Body,Body,4,Overview of the Foundation Level Extension –  Agile Tester Syllabus,200.45382690429688,295.2866516113281
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[529.542236328125, 289.73394775390625, 543.3507690429688, 300.83935546875]","Arial,Bold",9.96,Body,Body,4,10,536.4465026855469,295.2866516113281
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[201.61923217773438, 307.37310791015625, 529.8601684570312, 318.478515625]",Arial,9.96,Other,Body,4,.................................................................................................................,365.7397003173828,312.9258117675781
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.90402221679688, 307.37310791015625, 97.59698486328125, 318.478515625]",Arial,9.96,Body,Body,4,3.1,89.25050354003906,312.9258117675781
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.90354919433594, 307.37310791015625, 202.47576904296875, 318.478515625]",Arial,9.96,Body,Body,4,Business Outcomes,156.68965911865234,312.9258117675781
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[529.542236328125, 307.37310791015625, 543.3507690429688, 318.478515625]",Arial,9.96,Body,Body,4,10,536.4465026855469,312.9258117675781
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[146.89898681640625, 318.7773132324219, 529.8502807617188, 329.8827209472656]",Arial,9.96,Other,Body,4,....................................................................................................................................,338.3746337890625,324.33001708984375
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.90402221679688, 318.7773132324219, 97.59698486328125, 329.8827209472656]",Arial,9.96,Body,Body,4,3.2,89.25050354003906,324.33001708984375
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.90354919433594, 318.7773132324219, 145.8133544921875, 329.8827209472656]",Arial,9.96,Body,Body,4,Content,128.35845184326172,324.33001708984375
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[529.542236328125, 318.7773132324219, 543.3507690429688, 329.8827209472656]",Arial,9.96,Body,Body,4,10,536.4465026855469,324.33001708984375
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Center,"[146.3013916015625, 336.17742919921875, 530.0125122070312, 347.2828369140625]","Arial,Bold",9.96,Other,Body,4,..........................................................................................................................................,338.1569519042969,341.7301330566406
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[70.94400024414062, 336.17742919921875, 81.98367309570312, 347.2828369140625]","Arial,Bold",9.96,Body,Body,4,4.,76.46383666992188,341.7301330566406
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[90.9835205078125, 336.17742919921875, 147.5194854736328, 347.2828369140625]","Arial,Bold",9.96,Body,Body,4,References,119.25150299072266,341.7301330566406
"Arial,Bold",False,WinAnsiEncoding,"Arial,Bold",TrueType,False,False,"Arial,Bold",False,700,en,12.0,0.0,Left,"[529.542236328125, 336.17742919921875, 543.3507690429688, 347.2828369140625]","Arial,Bold",9.96,Body,Body,4,12,536.4465026855469,341.7301330566406
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[167.0679931640625, 353.81658935546875, 529.827392578125, 364.9219970703125]",Arial,9.96,Other,Body,4,.............................................................................................................................,348.44769287109375,359.3692932128906
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.90402221679688, 353.81658935546875, 97.59698486328125, 364.9219970703125]",Arial,9.96,Body,Body,4,4.1,89.25050354003906,359.3692932128906
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.90354919433594, 353.81658935546875, 166.85882568359375, 364.9219970703125]",Arial,9.96,Body,Body,4,Trademarks,138.88118743896484,359.3692932128906
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[529.55224609375, 353.81658935546875, 543.3607788085938, 364.9219970703125]",Arial,9.96,Body,Body,4,12,536.4565124511719,359.3692932128906
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Center,"[230.46339416503906, 365.3403015136719, 529.8800659179688, 376.4457092285156]",Arial,9.96,Other,Body,4,.......................................................................................................,380.1717300415039,370.89300537109375
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[80.91403198242188, 365.3403015136719, 97.60699462890625, 376.4457092285156]",Arial,9.96,Body,Body,4,4.2,89.26051330566406,370.89300537109375
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[110.91355895996094, 365.3403015136719, 229.2184600830078, 376.4457092285156]",Arial,9.96,Body,Body,4,Documents and Web Sites,170.06600952148438,370.89300537109375
Arial,False,WinAnsiEncoding,Arial,TrueType,False,False,Arial,False,400,en,12.0,0.0,Left,"[529.55224609375, 365.3403015136719, 543.3607788085938, 376.4457092285156]",Arial,9.96,Body,Body,4,12,536.4565124511719,370.89300537109375
